Source,Target,Weight
CYP548,CYP5294,0.005
CYP548,CYP53,0.03
CYP548,CYP530,0.03
CYP548,CYP5301,0.005
CYP548,CYP5305,0.01
CYP548,CYP5307,0.005
CYP548,CYP5308,0.005
CYP548,CYP531,0.005
CYP548,CYP532,0.02
CYP548,CYP534,0.01
CYP548,CYP535,0.005
CYP548,CYP536,0.01
CYP548,CYP537,0.01
CYP548,CYP539,0.03
CYP548,CYP540,0.02
CYP548,CYP541,0.01
CYP548,CYP543,0.015
CYP548,CYP544,0.005
CYP548,CYP545,0.005
CYP548,CYP547,0.01
CYP548,CYP55,0.01
CYP548,CYP551,0.01
CYP548,CYP552,0.015
CYP548,CYP56,0.005
CYP548,CYP561,0.005
CYP548,CYP567,0.015
CYP548,CYP570,0.015
CYP548,CYP572,0.01
CYP548,CYP573,0.02
CYP548,CYP576,0.015
CYP548,CYP578,0.025
CYP548,CYP58,0.01
CYP548,CYP584,0.03
CYP548,CYP585,0.005
CYP548,CYP586,0.01
CYP548,CYP59,0.025
CYP548,CYP595,0.005
CYP548,CYP596,0.01
CYP548,CYP6,0.015
CYP548,CYP6001,0.03
CYP548,CYP6004,0.005
CYP548,CYP608,0.005
CYP548,CYP61,0.03
CYP548,CYP613,0.01
CYP548,CYP617,0.03
CYP548,CYP619,0.03
CYP548,CYP62,0.015
CYP548,CYP620,0.015
CYP548,CYP623,0.005
CYP548,CYP627,0.01
CYP548,CYP628,0.01
CYP548,CYP629,0.005
CYP548,CYP630,0.03
CYP548,CYP631,0.01
CYP548,CYP646,0.01
CYP548,CYP65,0.03
CYP548,CYP654,0.005
CYP548,CYP655,0.01
CYP548,CYP657,0.01
CYP548,CYP658,0.01
CYP548,CYP661,0.005
CYP548,CYP663,0.005
CYP548,CYP666,0.01
CYP548,CYP671,0.015
CYP548,CYP672,0.01
CYP548,CYP673,0.005
CYP548,CYP675,0.015
CYP548,CYP676,0.005
CYP548,CYP677,0.02
CYP548,CYP68,0.01
CYP548,CYP680,0.005
CYP548,CYP682,0.01
CYP548,CYP684,0.025
CYP548,CYP687,0.01
CYP548,New_family_12,0.005
CYP548,New_family_13,0.005
CYP548,New_family_14,0.005
CYP548,New_family_15,0.005
CYP548,New_family_16,0.005
CYP548,New_family_17,0.005
CYP548,New_family_18,0.005
CYP548,New_family_19,0.01
CYP548,New_family_20,0.01
CYP548,New_family_21,0.01
CYP548,New_family_22,0.01
CYP548,New_family_23,0.005
CYP548,New_family_24,0.005
CYP548,New_family_25,0.01
CYP548,New_family_3,0.01
CYP548,New_family_4,0.01
CYP548,New_family_5,0.01
CYP548,New_family_6,0.01
CYP55,CYP504,0.01
CYP55,CYP505,0.01
CYP55,CYP5050,0.01
CYP55,CYP5053,0.01
CYP55,CYP5078,0.01
CYP55,CYP5093,0.01
CYP55,CYP51,0.01
CYP55,CYP5104,0.01
CYP55,CYP5189,0.01
CYP55,CYP5190,0.01
CYP55,CYP5196,0.01
CYP55,CYP52,0.01
CYP55,CYP53,0.01
CYP55,CYP530,0.01
CYP55,CYP5305,0.01
CYP55,CYP532,0.01
CYP55,CYP534,0.01
CYP55,CYP536,0.01
CYP55,CYP539,0.01
CYP55,CYP543,0.01
CYP55,CYP548,0.01
CYP55,CYP570,0.01
CYP55,CYP578,0.01
CYP55,CYP584,0.01
CYP55,CYP59,0.01
CYP55,CYP596,0.01
CYP55,CYP6,0.01
CYP55,CYP6001,0.01
CYP55,CYP61,0.01
CYP55,CYP617,0.01
CYP55,CYP619,0.01
CYP55,CYP62,0.01
CYP55,CYP630,0.01
CYP55,CYP65,0.01
CYP55,CYP677,0.01
CYP55,CYP684,0.01
CYP55,CYP687,0.01
CYP55,New_family_3,0.01
CYP55,New_family_4,0.01
CYP55,New_family_5,0.01
CYP55,New_family_6,0.01
CYP551,CYP504,0.01
CYP551,CYP5042,0.01
CYP551,CYP5046,0.005
CYP551,CYP505,0.01
CYP551,CYP5050,0.005
CYP551,CYP5061,0.01
CYP551,CYP5062,0.01
CYP551,CYP5066,0.01
CYP551,CYP5068,0.005
CYP551,CYP5075,0.01
CYP551,CYP5080,0.01
CYP551,CYP5087,0.01
CYP551,CYP5089,0.01
CYP551,CYP5095,0.01
CYP551,CYP5096,0.01
CYP551,CYP51,0.01
CYP551,CYP5105,0.01
CYP551,CYP5108,0.005
CYP551,CYP5111,0.01
CYP551,CYP5113,0.005
CYP551,CYP5114,0.01
CYP551,CYP5119,0.01
CYP551,CYP5125,0.01
CYP551,CYP5168,0.005
CYP551,CYP5171,0.01
CYP551,CYP5176,0.01
CYP551,CYP5179,0.005
CYP551,CYP5183,0.005
CYP551,CYP52,0.01
CYP551,CYP5275,0.01
CYP551,CYP5282,0.005
CYP551,CYP5294,0.005
CYP551,CYP53,0.01
CYP551,CYP530,0.01
CYP551,CYP537,0.01
CYP551,CYP539,0.01
CYP551,CYP540,0.01
CYP551,CYP541,0.01
CYP551,CYP548,0.01
CYP551,CYP552,0.01
CYP551,CYP567,0.01
CYP551,CYP572,0.005
CYP551,CYP573,0.01
CYP551,CYP576,0.01
CYP551,CYP578,0.01
CYP551,CYP58,0.01
CYP551,CYP584,0.01
CYP551,CYP586,0.01
CYP551,CYP59,0.01
CYP551,CYP6,0.005
CYP551,CYP6001,0.01
CYP551,CYP61,0.01
CYP551,CYP613,0.01
CYP551,CYP617,0.01
CYP551,CYP619,0.01
CYP551,CYP620,0.01
CYP551,CYP627,0.01
CYP551,CYP628,0.01
CYP551,CYP630,0.01
CYP551,CYP631,0.01
CYP551,CYP646,0.01
CYP551,CYP65,0.01
CYP551,CYP655,0.01
CYP551,CYP657,0.01
CYP551,CYP658,0.01
CYP551,CYP661,0.005
CYP551,CYP663,0.005
CYP551,CYP666,0.01
CYP551,CYP671,0.01
CYP551,CYP672,0.01
CYP551,CYP675,0.01
CYP551,CYP676,0.005
CYP551,CYP68,0.01
CYP551,CYP682,0.005
CYP551,CYP684,0.01
CYP551,New_family_19,0.01
CYP551,New_family_20,0.01
CYP551,New_family_21,0.01
CYP551,New_family_22,0.01
CYP551,New_family_23,0.005
CYP551,New_family_24,0.005
CYP551,New_family_25,0.01
CYP552,CYP504,0.015
CYP552,CYP5042,0.01
CYP552,CYP5046,0.01
CYP552,CYP505,0.015
CYP552,CYP5050,0.01
CYP552,CYP5053,0.005
CYP552,CYP5061,0.01
CYP552,CYP5062,0.01
CYP552,CYP5063,0.005
CYP552,CYP5066,0.01
CYP552,CYP5068,0.005
CYP552,CYP5075,0.01
CYP552,CYP5076,0.005
CYP552,CYP5080,0.015
CYP552,CYP5087,0.01
CYP552,CYP5089,0.01
CYP552,CYP5093,0.005
CYP552,CYP5095,0.01
CYP552,CYP5096,0.01
CYP552,CYP51,0.015
CYP552,CYP5103,0.005
CYP552,CYP5105,0.01
CYP552,CYP5108,0.005
CYP552,CYP5111,0.01
CYP552,CYP5113,0.005
CYP552,CYP5114,0.01
CYP552,CYP5119,0.01
CYP552,CYP5125,0.01
CYP552,CYP5127,0.005
CYP552,CYP5128,0.005
CYP552,CYP5168,0.005
CYP552,CYP5171,0.01
CYP552,CYP5176,0.01
CYP552,CYP5179,0.005
CYP552,CYP5183,0.005
CYP552,CYP52,0.015
CYP552,CYP5238,0.005
CYP552,CYP5259,0.005
CYP552,CYP527,0.005
CYP552,CYP5275,0.01
CYP552,CYP5282,0.005
CYP552,CYP5294,0.005
CYP552,CYP53,0.015
CYP552,CYP530,0.015
CYP552,CYP5301,0.005
CYP552,CYP5307,0.005
CYP552,CYP532,0.005
CYP552,CYP535,0.005
CYP552,CYP537,0.01
CYP552,CYP539,0.015
CYP552,CYP540,0.015
CYP552,CYP541,0.01
CYP552,CYP543,0.005
CYP552,CYP545,0.005
CYP552,CYP547,0.005
CYP552,CYP548,0.015
CYP552,CYP551,0.01
CYP552,CYP56,0.005
CYP552,CYP561,0.005
CYP552,CYP567,0.015
CYP552,CYP570,0.005
CYP552,CYP572,0.01
CYP552,CYP573,0.015
CYP552,CYP576,0.015
CYP552,CYP578,0.01
CYP552,CYP58,0.01
CYP552,CYP584,0.015
CYP552,CYP585,0.005
CYP552,CYP586,0.01
CYP552,CYP59,0.015
CYP552,CYP595,0.005
CYP552,CYP6,0.005
CYP552,CYP6001,0.015
CYP552,CYP6004,0.005
CYP552,CYP61,0.015
CYP552,CYP613,0.01
CYP552,CYP617,0.015
CYP552,CYP619,0.015
CYP552,CYP62,0.005
CYP552,CYP620,0.015
CYP552,CYP627,0.01
CYP552,CYP628,0.01
CYP552,CYP629,0.005
CYP552,CYP630,0.015
CYP552,CYP631,0.01
CYP552,CYP646,0.01
CYP552,CYP65,0.015
CYP552,CYP654,0.005
CYP552,CYP655,0.01
CYP552,CYP657,0.01
CYP552,CYP658,0.01
CYP552,CYP661,0.005
CYP552,CYP663,0.005
CYP552,CYP666,0.01
CYP552,CYP671,0.015
CYP552,CYP672,0.01
CYP552,CYP673,0.005
CYP552,CYP675,0.015
CYP552,CYP676,0.005
CYP552,CYP677,0.005
CYP552,CYP68,0.01
CYP552,CYP680,0.005
CYP552,CYP682,0.01
CYP552,CYP684,0.015
CYP552,New_family_12,0.005
CYP552,New_family_13,0.005
CYP552,New_family_14,0.005
CYP552,New_family_15,0.005
CYP552,New_family_16,0.005
CYP552,New_family_17,0.005
CYP552,New_family_19,0.01
CYP552,New_family_20,0.01
CYP552,New_family_21,0.01
CYP552,New_family_22,0.01
CYP552,New_family_23,0.005
CYP552,New_family_24,0.005
CYP552,New_family_25,0.01
CYP56,CYP504,0.005
CYP56,CYP5046,0.005
CYP56,CYP505,0.005
CYP56,CYP5050,0.005
CYP56,CYP5053,0.005
CYP56,CYP5063,0.005
CYP56,CYP5076,0.005
CYP56,CYP5080,0.005
CYP56,CYP5093,0.005
CYP56,CYP51,0.005
CYP56,CYP5103,0.005
CYP56,CYP5127,0.005
CYP56,CYP5128,0.005
CYP56,CYP52,0.005
CYP56,CYP5238,0.005
CYP56,CYP5259,0.005
CYP56,CYP527,0.005
CYP56,CYP53,0.005
CYP56,CYP530,0.005
CYP56,CYP5301,0.005
CYP56,CYP5307,0.005
CYP56,CYP532,0.005
CYP56,CYP535,0.005
CYP56,CYP539,0.005
CYP56,CYP540,0.005
CYP56,CYP543,0.005
CYP56,CYP545,0.005
CYP56,CYP547,0.005
CYP56,CYP548,0.005
CYP56,CYP552,0.005
CYP56,CYP561,0.005
CYP56,CYP567,0.005
CYP56,CYP570,0.005
CYP56,CYP572,0.005
CYP56,CYP573,0.005
CYP56,CYP576,0.005
CYP56,CYP584,0.005
CYP56,CYP585,0.005
CYP56,CYP59,0.005
CYP56,CYP595,0.005
CYP56,CYP6001,0.005
CYP56,CYP6004,0.005
CYP56,CYP61,0.005
CYP56,CYP617,0.005
CYP56,CYP619,0.005
CYP56,CYP62,0.005
CYP56,CYP620,0.005
CYP56,CYP629,0.005
CYP56,CYP630,0.005
CYP56,CYP65,0.005
CYP56,CYP654,0.005
CYP56,CYP671,0.005
CYP56,CYP673,0.005
CYP56,CYP675,0.005
CYP56,CYP677,0.005
CYP56,CYP680,0.005
CYP56,CYP682,0.005
CYP56,CYP684,0.005
CYP56,New_family_12,0.005
CYP56,New_family_13,0.005
CYP56,New_family_14,0.005
CYP56,New_family_15,0.005
CYP56,New_family_16,0.005
CYP56,New_family_17,0.005
CYP561,CYP504,0.005
CYP561,CYP5046,0.005
CYP561,CYP505,0.005
CYP561,CYP5050,0.005
CYP561,CYP5053,0.005
CYP561,CYP5063,0.005
CYP561,CYP5076,0.005
CYP561,CYP5080,0.005
CYP561,CYP5093,0.005
CYP561,CYP51,0.005
CYP561,CYP5103,0.005
CYP561,CYP5127,0.005
CYP561,CYP5128,0.005
CYP561,CYP52,0.005
CYP561,CYP5238,0.005
CYP561,CYP5259,0.005
CYP561,CYP527,0.005
CYP561,CYP53,0.005
CYP561,CYP530,0.005
CYP561,CYP5301,0.005
CYP561,CYP5307,0.005
CYP561,CYP532,0.005
CYP561,CYP535,0.005
CYP561,CYP539,0.005
CYP561,CYP540,0.005
CYP561,CYP543,0.005
CYP561,CYP545,0.005
CYP561,CYP547,0.005
CYP561,CYP548,0.005
CYP561,CYP552,0.005
CYP561,CYP56,0.005
CYP561,CYP567,0.005
CYP561,CYP570,0.005
CYP561,CYP572,0.005
CYP561,CYP573,0.005
CYP561,CYP576,0.005
CYP561,CYP584,0.005
CYP561,CYP585,0.005
CYP561,CYP59,0.005
CYP561,CYP595,0.005
CYP561,CYP6001,0.005
CYP561,CYP6004,0.005
CYP561,CYP61,0.005
CYP561,CYP617,0.005
CYP561,CYP619,0.005
CYP561,CYP62,0.005
CYP561,CYP620,0.005
CYP561,CYP629,0.005
CYP561,CYP630,0.005
CYP561,CYP65,0.005
CYP561,CYP654,0.005
CYP561,CYP671,0.005
CYP561,CYP673,0.005
CYP561,CYP675,0.005
CYP561,CYP677,0.005
CYP561,CYP680,0.005
CYP561,CYP682,0.005
CYP561,CYP684,0.005
CYP561,New_family_12,0.005
CYP561,New_family_13,0.005
CYP561,New_family_14,0.005
CYP561,New_family_15,0.005
CYP561,New_family_16,0.005
CYP561,New_family_17,0.005
CYP567,CYP504,0.015
CYP567,CYP5042,0.01
CYP567,CYP5046,0.01
CYP567,CYP505,0.015
CYP567,CYP5050,0.01
CYP567,CYP5053,0.005
CYP567,CYP5061,0.01
CYP567,CYP5062,0.01
CYP567,CYP5063,0.005
CYP567,CYP5066,0.01
CYP567,CYP5068,0.005
CYP567,CYP5075,0.01
CYP567,CYP5076,0.005
CYP567,CYP5080,0.015
CYP567,CYP5087,0.01
CYP567,CYP5089,0.01
CYP567,CYP5093,0.005
CYP567,CYP5095,0.01
CYP567,CYP5096,0.01
CYP567,CYP51,0.015
CYP567,CYP5103,0.005
CYP567,CYP5105,0.01
CYP567,CYP5108,0.005
CYP567,CYP5111,0.01
CYP567,CYP5113,0.005
CYP567,CYP5114,0.01
CYP567,CYP5119,0.01
CYP567,CYP5125,0.01
CYP567,CYP5127,0.005
CYP567,CYP5128,0.005
CYP567,CYP5168,0.005
CYP567,CYP5171,0.01
CYP567,CYP5176,0.01
CYP567,CYP5179,0.005
CYP567,CYP5183,0.005
CYP567,CYP52,0.015
CYP567,CYP5238,0.005
CYP567,CYP5259,0.005
CYP567,CYP527,0.005
CYP567,CYP5275,0.01
CYP567,CYP5282,0.005
CYP567,CYP5294,0.005
CYP567,CYP53,0.015
CYP567,CYP530,0.015
CYP567,CYP5301,0.005
CYP567,CYP5307,0.005
CYP567,CYP532,0.005
CYP567,CYP535,0.005
CYP567,CYP537,0.01
CYP567,CYP539,0.015
CYP567,CYP540,0.015
CYP567,CYP541,0.01
CYP567,CYP543,0.005
CYP567,CYP545,0.005
CYP567,CYP547,0.005
CYP567,CYP548,0.015
CYP567,CYP551,0.01
CYP567,CYP552,0.015
CYP567,CYP56,0.005
CYP567,CYP561,0.005
CYP567,CYP570,0.005
CYP567,CYP572,0.01
CYP567,CYP573,0.015
CYP567,CYP576,0.015
CYP567,CYP578,0.01
CYP567,CYP58,0.01
CYP567,CYP584,0.015
CYP567,CYP585,0.005
CYP567,CYP586,0.01
CYP567,CYP59,0.015
CYP567,CYP595,0.005
CYP567,CYP6,0.005
CYP567,CYP6001,0.015
CYP567,CYP6004,0.005
CYP567,CYP61,0.015
CYP567,CYP613,0.01
CYP567,CYP617,0.015
CYP567,CYP619,0.015
CYP567,CYP62,0.005
CYP567,CYP620,0.015
CYP567,CYP627,0.01
CYP567,CYP628,0.01
CYP567,CYP629,0.005
CYP567,CYP630,0.015
CYP567,CYP631,0.01
CYP567,CYP646,0.01
CYP567,CYP65,0.015
CYP567,CYP654,0.005
CYP567,CYP655,0.01
CYP567,CYP657,0.01
CYP567,CYP658,0.01
CYP567,CYP661,0.005
CYP567,CYP663,0.005
CYP567,CYP666,0.01
CYP567,CYP671,0.015
CYP567,CYP672,0.01
CYP567,CYP673,0.005
CYP567,CYP675,0.015
CYP567,CYP676,0.005
CYP567,CYP677,0.005
CYP567,CYP68,0.01
CYP567,CYP680,0.005
CYP567,CYP682,0.01
CYP567,CYP684,0.015
CYP567,New_family_12,0.005
CYP567,New_family_13,0.005
CYP567,New_family_14,0.005
CYP567,New_family_15,0.005
CYP567,New_family_16,0.005
CYP567,New_family_17,0.005
CYP567,New_family_19,0.01
CYP567,New_family_20,0.01
CYP567,New_family_21,0.01
CYP567,New_family_22,0.01
CYP567,New_family_23,0.005
CYP567,New_family_24,0.005
CYP567,New_family_25,0.01
CYP570,CYP504,0.015
CYP570,CYP5046,0.005
CYP570,CYP505,0.015
CYP570,CYP5050,0.015
CYP570,CYP5053,0.015
CYP570,CYP5063,0.005
CYP570,CYP5076,0.005
CYP570,CYP5078,0.01
CYP570,CYP5080,0.005
CYP570,CYP5093,0.015
CYP570,CYP51,0.015
CYP570,CYP5103,0.005
CYP570,CYP5104,0.01
CYP570,CYP5127,0.005
CYP570,CYP5128,0.005
CYP570,CYP5189,0.01
CYP570,CYP5190,0.01
CYP570,CYP5196,0.01
CYP570,CYP52,0.015
CYP570,CYP5238,0.005
CYP570,CYP5259,0.005
CYP570,CYP527,0.005
CYP570,CYP53,0.015
CYP570,CYP530,0.015
CYP570,CYP5301,0.005
CYP570,CYP5305,0.01
CYP570,CYP5307,0.005
CYP570,CYP532,0.015
CYP570,CYP534,0.01
CYP570,CYP535,0.005
CYP570,CYP536,0.01
CYP570,CYP539,0.015
CYP570,CYP540,0.005
CYP570,CYP543,0.015
CYP570,CYP545,0.005
CYP570,CYP547,0.005
CYP570,CYP548,0.015
CYP570,CYP55,0.01
CYP570,CYP552,0.005
CYP570,CYP56,0.005
CYP570,CYP561,0.005
CYP570,CYP567,0.005
CYP570,CYP572,0.005
CYP570,CYP573,0.005
CYP570,CYP576,0.005
CYP570,CYP578,0.01
CYP570,CYP584,0.015
CYP570,CYP585,0.005
CYP570,CYP59,0.015
CYP570,CYP595,0.005
CYP570,CYP596,0.01
CYP570,CYP6,0.01
CYP570,CYP6001,0.015
CYP570,CYP6004,0.005
CYP570,CYP61,0.015
CYP570,CYP617,0.015
CYP570,CYP619,0.015
CYP570,CYP62,0.015
CYP570,CYP620,0.005
CYP570,CYP629,0.005
CYP570,CYP630,0.015
CYP570,CYP65,0.015
CYP570,CYP654,0.005
CYP570,CYP671,0.005
CYP570,CYP673,0.005
CYP570,CYP675,0.005
CYP570,CYP677,0.015
CYP570,CYP680,0.005
CYP570,CYP682,0.005
CYP570,CYP684,0.015
CYP570,CYP687,0.01
CYP570,New_family_12,0.005
CYP570,New_family_13,0.005
CYP570,New_family_14,0.005
CYP570,New_family_15,0.005
CYP570,New_family_16,0.005
CYP570,New_family_17,0.005
CYP570,New_family_3,0.01
CYP570,New_family_4,0.01
CYP570,New_family_5,0.01
CYP570,New_family_6,0.01
CYP572,CYP504,0.01
CYP572,CYP5042,0.005
CYP572,CYP5046,0.005
CYP572,CYP505,0.01
CYP572,CYP5050,0.005
CYP572,CYP5053,0.005
CYP572,CYP5061,0.005
CYP572,CYP5062,0.005
CYP572,CYP5063,0.005
CYP572,CYP5066,0.005
CYP572,CYP5068,0.005
CYP572,CYP5075,0.005
CYP572,CYP5076,0.005
CYP572,CYP5080,0.01
CYP572,CYP5087,0.005
CYP572,CYP5089,0.005
CYP572,CYP5093,0.005
CYP572,CYP5095,0.005
CYP572,CYP5096,0.005
CYP572,CYP51,0.01
CYP572,CYP5103,0.005
CYP572,CYP5105,0.005
CYP572,CYP5108,0.005
CYP572,CYP5111,0.005
CYP572,CYP5114,0.005
CYP572,CYP5119,0.005
CYP572,CYP5125,0.005
CYP572,CYP5127,0.005
CYP572,CYP5128,0.005
CYP572,CYP5171,0.005
CYP572,CYP5176,0.005
CYP572,CYP52,0.01
CYP572,CYP5238,0.005
CYP572,CYP5259,0.005
CYP572,CYP527,0.005
CYP572,CYP5275,0.005
CYP572,CYP5282,0.005
CYP572,CYP53,0.01
CYP572,CYP530,0.01
CYP572,CYP5301,0.005
CYP572,CYP5307,0.005
CYP572,CYP532,0.005
CYP572,CYP535,0.005
CYP572,CYP537,0.005
CYP572,CYP539,0.01
CYP572,CYP540,0.01
CYP572,CYP541,0.005
CYP572,CYP543,0.005
CYP572,CYP545,0.005
CYP572,CYP547,0.005
CYP572,CYP548,0.01
CYP572,CYP551,0.005
CYP572,CYP552,0.01
CYP572,CYP56,0.005
CYP572,CYP561,0.005
CYP572,CYP567,0.01
CYP572,CYP570,0.005
CYP572,CYP573,0.01
CYP572,CYP576,0.01
CYP572,CYP578,0.005
CYP572,CYP58,0.005
CYP572,CYP584,0.01
CYP572,CYP585,0.005
CYP572,CYP586,0.005
CYP572,CYP59,0.01
CYP572,CYP595,0.005
CYP572,CYP6001,0.01
CYP572,CYP6004,0.005
CYP572,CYP61,0.01
CYP572,CYP613,0.005
CYP572,CYP617,0.01
CYP572,CYP619,0.01
CYP572,CYP62,0.005
CYP572,CYP620,0.01
CYP572,CYP627,0.005
CYP572,CYP628,0.005
CYP572,CYP629,0.005
CYP572,CYP630,0.01
CYP572,CYP631,0.005
CYP572,CYP646,0.005
CYP572,CYP65,0.01
CYP572,CYP654,0.005
CYP572,CYP655,0.005
CYP572,CYP657,0.005
CYP572,CYP658,0.005
CYP572,CYP663,0.005
CYP572,CYP666,0.005
CYP572,CYP671,0.01
CYP572,CYP672,0.005
CYP572,CYP673,0.005
CYP572,CYP675,0.01
CYP572,CYP676,0.005
CYP572,CYP677,0.005
CYP572,CYP68,0.005
CYP572,CYP680,0.005
CYP572,CYP682,0.005
CYP572,CYP684,0.01
CYP572,New_family_12,0.005
CYP572,New_family_13,0.005
CYP572,New_family_14,0.005
CYP572,New_family_15,0.005
CYP572,New_family_16,0.005
CYP572,New_family_17,0.005
CYP572,New_family_19,0.005
CYP572,New_family_20,0.005
CYP572,New_family_21,0.005
CYP572,New_family_22,0.005
CYP572,New_family_23,0.005
CYP572,New_family_24,0.005
CYP572,New_family_25,0.005
CYP573,CYP504,0.02
CYP573,CYP5042,0.01
CYP573,CYP5043,0.005
CYP573,CYP5046,0.01
CYP573,CYP505,0.02
CYP573,CYP5050,0.01
CYP573,CYP5053,0.005
CYP573,CYP5061,0.01
CYP573,CYP5062,0.01
CYP573,CYP5063,0.005
CYP573,CYP5066,0.01
CYP573,CYP5068,0.005
CYP573,CYP5075,0.01
CYP573,CYP5076,0.005
CYP573,CYP5078,0.005
CYP573,CYP5080,0.015
CYP573,CYP5087,0.01
CYP573,CYP5089,0.01
CYP573,CYP5093,0.01
CYP573,CYP5095,0.015
CYP573,CYP5096,0.01
CYP573,CYP51,0.02
CYP573,CYP5103,0.005
CYP573,CYP5105,0.01
CYP573,CYP5108,0.005
CYP573,CYP5111,0.01
CYP573,CYP5113,0.005
CYP573,CYP5114,0.01
CYP573,CYP5119,0.01
CYP573,CYP5125,0.01
CYP573,CYP5127,0.005
CYP573,CYP5128,0.01
CYP573,CYP5168,0.01
CYP573,CYP5171,0.01
CYP573,CYP5176,0.01
CYP573,CYP5179,0.005
CYP573,CYP5183,0.005
CYP573,CYP52,0.02
CYP573,CYP5238,0.005
CYP573,CYP5259,0.005
CYP573,CYP5268,0.005
CYP573,CYP527,0.005
CYP573,CYP5275,0.01
CYP573,CYP5282,0.005
CYP573,CYP5294,0.005
CYP573,CYP53,0.02
CYP573,CYP530,0.02
CYP573,CYP5301,0.005
CYP573,CYP5307,0.005
CYP573,CYP5308,0.005
CYP573,CYP531,0.005
CYP573,CYP532,0.01
CYP573,CYP535,0.005
CYP573,CYP537,0.01
CYP573,CYP539,0.02
CYP573,CYP540,0.02
CYP573,CYP541,0.01
CYP573,CYP543,0.005
CYP573,CYP544,0.005
CYP573,CYP545,0.005
CYP573,CYP547,0.01
CYP573,CYP548,0.02
CYP573,CYP551,0.01
CYP573,CYP552,0.015
CYP573,CYP56,0.005
CYP573,CYP561,0.005
CYP573,CYP567,0.015
CYP573,CYP570,0.005
CYP573,CYP572,0.01
CYP573,CYP576,0.015
CYP573,CYP578,0.015
CYP573,CYP58,0.01
CYP573,CYP584,0.02
CYP573,CYP585,0.005
CYP573,CYP586,0.01
CYP573,CYP59,0.015
CYP573,CYP595,0.005
CYP573,CYP6,0.005
CYP573,CYP6001,0.02
CYP573,CYP6004,0.005
CYP573,CYP608,0.005
CYP573,CYP61,0.02
CYP573,CYP613,0.01
CYP573,CYP617,0.02
CYP573,CYP619,0.02
CYP573,CYP62,0.005
CYP573,CYP620,0.015
CYP573,CYP623,0.005
CYP573,CYP627,0.01
CYP573,CYP628,0.01
CYP573,CYP629,0.005
CYP573,CYP630,0.02
CYP573,CYP631,0.01
CYP573,CYP646,0.01
CYP573,CYP65,0.02
CYP573,CYP654,0.005
CYP573,CYP655,0.01
CYP573,CYP657,0.01
CYP573,CYP658,0.01
CYP573,CYP661,0.005
CYP573,CYP663,0.005
CYP573,CYP666,0.01
CYP573,CYP671,0.015
CYP573,CYP672,0.01
CYP573,CYP673,0.005
CYP573,CYP675,0.015
CYP573,CYP676,0.005
CYP573,CYP677,0.01
CYP573,CYP68,0.01
CYP573,CYP680,0.005
CYP573,CYP682,0.01
CYP573,CYP684,0.015
CYP573,New_family_12,0.005
CYP573,New_family_13,0.005
CYP573,New_family_14,0.005
CYP573,New_family_15,0.005
CYP573,New_family_16,0.005
CYP573,New_family_17,0.005
CYP573,New_family_18,0.005
CYP573,New_family_19,0.01
CYP573,New_family_20,0.01
CYP573,New_family_21,0.01
CYP573,New_family_22,0.01
CYP573,New_family_23,0.005
CYP573,New_family_24,0.005
CYP573,New_family_25,0.01
CYP576,CYP504,0.015
CYP576,CYP5042,0.01
CYP576,CYP5046,0.01
CYP576,CYP505,0.015
CYP576,CYP5050,0.01
CYP576,CYP5053,0.005
CYP576,CYP5061,0.01
CYP576,CYP5062,0.01
CYP576,CYP5063,0.005
CYP576,CYP5066,0.01
CYP576,CYP5068,0.005
CYP576,CYP5075,0.01
CYP576,CYP5076,0.005
CYP576,CYP5080,0.015
CYP576,CYP5087,0.01
CYP576,CYP5089,0.01
CYP576,CYP5093,0.005
CYP576,CYP5095,0.01
CYP576,CYP5096,0.01
CYP576,CYP51,0.015
CYP576,CYP5103,0.005
CYP576,CYP5105,0.01
CYP576,CYP5108,0.005
CYP576,CYP5111,0.01
CYP576,CYP5113,0.005
CYP576,CYP5114,0.01
CYP576,CYP5119,0.01
CYP576,CYP5125,0.01
CYP576,CYP5127,0.005
CYP576,CYP5128,0.005
CYP576,CYP5168,0.005
CYP576,CYP5171,0.01
CYP576,CYP5176,0.01
CYP576,CYP5179,0.005
CYP576,CYP5183,0.005
CYP576,CYP52,0.015
CYP576,CYP5238,0.005
CYP576,CYP5259,0.005
CYP576,CYP527,0.005
CYP576,CYP5275,0.01
CYP576,CYP5282,0.005
CYP576,CYP5294,0.005
CYP576,CYP53,0.015
CYP576,CYP530,0.015
CYP576,CYP5301,0.005
CYP576,CYP5307,0.005
CYP576,CYP532,0.005
CYP576,CYP535,0.005
CYP576,CYP537,0.01
CYP576,CYP539,0.015
CYP576,CYP540,0.015
CYP576,CYP541,0.01
CYP576,CYP543,0.005
CYP576,CYP545,0.005
CYP576,CYP547,0.005
CYP576,CYP548,0.015
CYP576,CYP551,0.01
CYP576,CYP552,0.015
CYP576,CYP56,0.005
CYP576,CYP561,0.005
CYP576,CYP567,0.015
CYP576,CYP570,0.005
CYP576,CYP572,0.01
CYP576,CYP573,0.015
CYP576,CYP578,0.01
CYP576,CYP58,0.01
CYP576,CYP584,0.015
CYP576,CYP585,0.005
CYP576,CYP586,0.01
CYP576,CYP59,0.015
CYP576,CYP595,0.005
CYP576,CYP6,0.005
CYP576,CYP6001,0.015
CYP576,CYP6004,0.005
CYP576,CYP61,0.015
CYP576,CYP613,0.01
